Species,Block,Latitude,Longitude,WnvPresent,Month,Day,Tmax,Tmin,Tavg,DewPoint,WetBulb,PrecipTotal,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Tavg_lag7,DewPoint_lag7,WetBulb_lag7,PrecipTotal_lag7,SeaLevel_lag7,Tavg_lag14,DewPoint_lag14,WetBulb_lag14,PrecipTotal_lag14,SeaLevel_lag14,Tavg_lag21,DewPoint_lag21,WetBulb_lag21,PrecipTotal_lag21,SeaLevel_lag21,Tavg_lag28,DewPoint_lag28,WetBulb_lag28,PrecipTotal_lag28,SeaLevel_lag28,Tavg_lag35,DewPoint_lag35,WetBulb_lag35,PrecipTotal_lag35,SeaLevel_lag35
PIPIENS/RESTUANS,22,41.768388,-87.678649,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
RESTUANS,22,41.768388,-87.678649,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,22,41.768388,-87.678649,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,52,41.797616,-87.797894,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,52,41.797616,-87.797894,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,52,41.797616,-87.797894,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,61,41.781416,-87.776532,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,61,41.781416,-87.776532,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,10,41.773215,-87.60088,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,10,41.773215,-87.60088,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,10,41.773215,-87.60088,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,39,41.822536,-87.666343,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,39,41.822536,-87.666343,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,39,41.822536,-87.666343,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
RESTUANS,39,41.822536,-87.666343,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,39,41.822536,-87.666343,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,39,41.822536,-87.666343,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,64,41.778748,-87.586427,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,64,41.778748,-87.586427,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,71,41.766202,-87.562889,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,71,41.766202,-87.562889,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,71,41.766202,-87.562889,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
RESTUANS,71,41.766202,-87.562889,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,71,41.766202,-87.562889,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,71,41.766202,-87.562889,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,77,41.754676,-87.612922,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,77,41.754676,-87.612922,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,40,41.821582,-87.627796,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,40,41.821582,-87.627796,1,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,50,41.803423,-87.642984,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,50,41.803423,-87.642984,1,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,50,41.803423,-87.642984,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,50,41.803423,-87.642984,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,50,41.803423,-87.642984,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,79,41.754292,-87.590773,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,79,41.754292,-87.590773,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
RESTUANS,79,41.754292,-87.590773,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,79,41.754292,-87.590773,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,79,41.754292,-87.590773,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,52,41.798697,-87.736812,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,52,41.798697,-87.736812,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,52,41.798697,-87.736812,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,52,41.798697,-87.736812,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,63,41.776156,-87.778927,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,63,41.776156,-87.778927,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
RESTUANS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
PIPIENS,12,41.673408,-87.599862,0,8,1,91.5,69.0,80.5,62.5,69.5,0.0,29.990000000000002,2.8,11.0,3.9,77.5,60.5,66.5,0.0,29.994999999999997,77.0,68.5,71.0,1.235,29.835,70.0,51.0,59.0,0.0,29.925,76.5,65.0,69.0,0.41000000000000003,29.89,80.5,69.5,72.0,0.25,30.009999999999998
